enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last
2022_06,linear,1940,1,115,-0.002153514282860497,-6.413816314681357,,,,0.4895128491047889,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185,0.006441661027531633,0.003620381508064576,0.003452608577253068,0.0018867930125766445,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1940,1,115,-0.002153514282860497,-5.173976788894672,-0.25375575011401585,-0.0014227852799881813,4.937945808249084,0.45358178038301683,,,-5.362919392254018,-0.5762070211361199,0.5017974664421284,38.0,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185,0.006441661027531633,0.003620381508064576,0.003452608577253068,0.0018867930125766445,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1940,1,115,-0.002153514282860497,-5.1740038694737995,-0.2537351536599434,-0.001422674351933939,4.938274659634443,0.45358178050534337,,,-5.362919392254018,-0.5762070211361199,0.5017974664421284,38.0,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185,0.006441661027531633,0.003620381508064576,0.003452608577253068,0.0018867930125766445,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1940,1,115,-0.002153514282860497,-6.023523536946326,-0.02048199764881831,0.004127898686517067,38.29160256056443,0.4657907218639635,,,-5.362919392254018,-0.5762070211361199,0.5017974664421284,38.0,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185,0.006441661027531633,0.003620381508064576,0.003452608577253068,0.0018867930125766445,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1940,2,115,-0.0026020703594421216,-6.82740673514056,,,,0.16652029978111657,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381,0.0020336857156977627,0.0019363051901929139,0.0009950503448973057,0.0008554538895811835,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1940,2,115,-0.0026020703594421216,-6.195613586359319,-0.11304996591364115,-0.0010549940680500552,5.1389142924441895,0.14472502181432872,,,-6.301102485407232,-0.049068154305059286,0.001,38.0,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381,0.0020336857156977627,0.0019363051901929139,0.0009950503448973057,0.0008554538895811835,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm_invalid_params,1940,2,115,-0.0026020703594421216,-6.557501091546141,-0.008169468316641561,-2.8041475757545773,-27654.16955917474,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381,0.0020336857156977627,0.0019363051901929139,0.0009950503448973057,0.0008554538895811835,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1940,2,115,-0.0026020703594421216,-6.510024448957462,-0.016066855791662456,0.0033827167774468335,38.00076279271729,0.15562622724840525,,,-6.301102485407232,-0.049068154305059286,0.001,38.0,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381,0.0020336857156977627,0.0019363051901929139,0.0009950503448973057,0.0008554538895811835,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1940,3,115,0.0025333474602447876,-7.356835668054775,,,,0.11538235550974789,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468,0.0004951124347801882,0.0005143466771962336,0.0006205006251010382,0.0006065804977360803,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1940,3,115,0.0025333474602447876,-7.508803394032704,0.0027090514418430744,0.002709051441969223,0.0010037961252964951,0.11520882530083586,,,-7.598965127369933,0.038112629610172,0.001,38.0,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468,0.0004951124347801882,0.0005143466771962336,0.0006205006251010382,0.0006065804977360803,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm_invalid_params,1940,3,115,0.0025333474602447876,-7.585577571801261,0.0067840060548544495,2.1668290727314927,-30248.75608792742,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468,0.0004951124347801882,0.0005143466771962336,0.0006205006251010382,0.0006065804977360803,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1940,3,100,0.0025333474602447876,-7.457173128602358,0.00206468395133365,0.00206468395133365,32.999842372729944,0.11681132310021411,,,-7.5606074455950525,0.09448658063296254,0.001,33.0,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468,0.0004951124347801882,0.0005143466771962336,0.0006205006251010382,0.0006065804977360803,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1950,0,115,-0.002478243408562594,-7.605052199508051,,,,0.16032418378227176,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865,0.0008991423261782945,0.0007695951125758995,0.00045729607271724845,0.0004136167711630013,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1950,0,115,-0.002478243408562594,-6.9828425526045,-0.09380432207981942,-0.0014989401122493112,6.108610419587455,0.13797805746701514,,,-7.117530448983118,-0.15557678931739077,0.07893680823971345,38.0,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865,0.0008991423261782945,0.0007695951125758995,0.00045729607271724845,0.0004136167711630013,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1950,0,115,-0.002478243408562594,-6.982883635246404,-0.09377944780520742,-0.0014987309825269801,6.109984653484855,0.13797805754084785,,,-7.117530448983118,-0.15557678931739077,0.07893680823971345,38.0,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865,0.0008991423261782945,0.0007695951125758995,0.00045729607271724845,0.0004136167711630013,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1950,0,115,-0.002478243408562594,-7.1754123812122685,-0.018973110623616476,0.0027273172825627544,38.01437965312355,0.14590473720066371,,,-7.117530448983118,-0.15557678931739077,0.07893680823971345,38.0,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865,0.0008991423261782945,0.0007695951125758995,0.00045729607271724845,0.0004136167711630013,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1950,1,110,-0.002431495560326193,-7.17676042462421,,,,0.441454291721325,linear_fit_t_mean=57.000000,,,,,,0.0,113.0,55.345454545454544,-8.665785592989906,-6.37331954690281,-7.243700102355121,0.0016998134298495183,0.0010209291341072334,0.00055483633751823,0.00018497965276569406,0.0,1.0,112.0,113.0,2022-06,2024-15
2022_06,slope7_success,1950,1,110,-0.002431495560326193,-6.384146933562504,-0.23035013746114966,-0.0017310850932737154,3.4733083167503045,0.4234323164848321,,,-6.665326192292594,-0.5098053694360862,0.001,36.333333333333336,0.0,109.0,54.5,-8.665785592989906,-6.37331954690281,-7.243700102355121,0.0016998134298495183,0.0010209291341072334,0.00055483633751823,0.00018497965276569406,0.0,1.0,108.0,109.0,2022-06,2024-15
2022_06,slope7_lm,1950,1,110,-0.002431495560326193,-7.062008635609577,-0.0035948283171028435,3.866534412280764,541114.591640005,0.43511866612769184,,,-6.665326192292594,-0.5098053694360862,0.001,36.333333333333336,0.0,109.0,54.5,-8.665785592989906,-6.37331954690281,-7.243700102355121,0.0016998134298495183,0.0010209291341072334,0.00055483633751823,0.00018497965276569406,0.0,1.0,108.0,109.0,2022-06,2024-15
2022_06,slope8,1950,1,110,-0.002431495560326193,-6.871576730728589,-0.015726979681483705,0.0030764105070771215,37.66720764743641,0.4426094884588903,,,-6.665326192292594,-0.5098053694360862,0.001,37.666666666666664,0.0,113.0,55.345454545454544,-8.665785592989906,-6.37331954690281,-7.243700102355121,0.0016998134298495183,0.0010209291341072334,0.00055483633751823,0.00018497965276569406,0.0,1.0,112.0,113.0,2022-06,2024-15
2022_06,linear,1950,2,115,-0.00205874412517387,-7.83213297940816,,,,0.1444909114673615,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819,0.0005471314815243128,0.0005641985458156133,0.0003856221418264325,0.00026883920071218043,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1950,2,115,-0.00205874412517387,-7.470360761810776,-0.044973885561627715,-0.001223959828418282,7.109992622242961,0.13723972447140914,,,-7.521282659476891,0.03071707918190151,0.001,38.0,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819,0.0005471314815243128,0.0005641985458156133,0.0003856221418264325,0.00026883920071218043,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1950,2,115,-0.00205874412517387,-7.651707487311058,-0.005107206500465085,5.169743593852471,100267.0219382957,0.14229529083744133,,,-7.521282659476891,0.03071707918190151,0.001,38.0,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819,0.0005471314815243128,0.0005641985458156133,0.0003856221418264325,0.00026883920071218043,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1950,2,115,-0.00205874412517387,-7.546062053694967,-0.013627465537230356,0.0022977578944202055,38.00003516091477,0.14282702893114063,,,-7.521282659476891,0.03071707918190151,0.001,38.0,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819,0.0005471314815243128,0.0005641985458156133,0.0003856221418264325,0.00026883920071218043,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1950,3,115,0.0030074721194180555,-8.345389342317215,,,,0.12277508760967525,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942,0.00017191087295426616,0.00015807207564921577,0.00022079614907251816,0.00023794664977941392,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1950,3,115,0.0030074721194180555,-8.514081903145758,0.002892248602998987,0.0028922636006625973,0.3558947475883758,0.12265560700990588,,,-8.69909894351756,-0.08392505800718153,0.05507644270005473,38.0,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942,0.00017191087295426616,0.00015807207564921577,0.00022079614907251816,0.00023794664977941392,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1950,3,115,0.0030074721194180555,-8.71236962170502,0.022243757621708885,0.0006371231569379104,18.02618371983259,0.10960484392678602,,,-8.69909894351756,-0.08392505800718153,0.05507644270005473,38.0,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942,0.00017191087295426616,0.00015807207564921577,0.00022079614907251816,0.00023794664977941392,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1950,3,100,0.0030074721194180555,-8.473740313753067,0.0024478738557508705,0.0024478738557508705,32.99933751140407,0.11988548101860957,,,-8.542423206779391,0.08263695113909626,0.001,33.0,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942,0.00017191087295426616,0.00015807207564921577,0.00022079614907251816,0.00023794664977941392,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1960,0,115,-0.0026757509648869123,-8.66766746002597,,,,0.1741270926536549,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693,0.00024885001259551003,0.00019987404230714819,0.00013841256192992723,0.00019612291970684008,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1960,0,115,-0.0026757509648869123,-8.355233505256852,-0.06063674820519208,-0.0018474571817075763,3.806108278865704,0.17102998471168032,,,-8.438470253159215,-0.21916297623549427,0.3934835775109767,38.0,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693,0.00024885001259551003,0.00019987404230714819,0.00013841256192992723,0.00019612291970684008,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1960,0,115,-0.0026757509648869123,-8.355270972944373,-0.06059826690173153,-0.0018473330340848665,3.8081239124366864,0.1710299847266556,,,-8.438470253159215,-0.21916297623549427,0.3934835775109767,38.0,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693,0.00024885001259551003,0.00019987404230714819,0.00013841256192992723,0.00019612291970684008,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope8,1960,0,115,-0.0026757509648869123,-8.47413916570845,-0.007721625276444677,0.0004247250871502947,38.00844725520552,0.17433080172983495,,,-8.438470253159215,-0.21916297623549427,0.3934835775109767,38.0,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693,0.00024885001259551003,0.00019987404230714819,0.00013841256192992723,0.00019612291970684008,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1960,1,101,-0.0042274185784549785,-8.102929788658955,,,,0.5327430915717456,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,56.65346534653465,-9.028098810782042,-7.229113833971422,-8.165910649183743,0.00035885167849201814,0.0005984440633420789,0.00012351778671834335,0.00037069072462033657,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1960,1,101,-0.0042274185784549785,-7.723808559266575,-0.02668073787115222,0.0023062822373303114,25.828886452114894,0.5212850156918647,,,-7.530638814452758,0.5114239079282551,0.001,33.333333333333336,0.0,100.0,50.0,-9.028098810782042,-7.229113833971422,-8.165910649183743,0.00035885167849201814,0.0005984440633420789,0.00012351778671834335,0.00037069072462033657,0.0,1.0,99.0,100.0,2022-06,2024-16
2022_06,slope7_lm,1960,1,101,-0.0042274185784549785,-7.809334574941449,-0.014083410586616106,4.719014985904876,22782.879274655686,0.5221448575942866,,,-7.530638814452758,0.5114239079282551,0.001,33.333333333333336,0.0,100.0,50.0,-9.028098810782042,-7.229113833971422,-8.165910649183743,0.00035885167849201814,0.0005984440633420789,0.00012351778671834335,0.00037069072462033657,0.0,1.0,99.0,100.0,2022-06,2024-16
2022_06,slope8,1960,1,101,-0.0042274185784549785,-7.563670706468243,-0.027690160517439544,0.003682374056310677,38.000041863315005,0.5257096918055361,,,-7.530638814452758,0.5114239079282551,0.001,38.0,0.0,114.0,56.65346534653465,-9.028098810782042,-7.229113833971422,-8.165910649183743,0.00035885167849201814,0.0005984440633420789,0.00012351778671834335,0.00037069072462033657,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,linear,1960,2,115,-0.00042428503341207844,-9.070092927787966,,,,0.18249522870236223,linear_fit_t_mean=57.000000,,,,,,0.0,114.0,57.0,-9.5588252012236,-8.649775573626457,-9.052161773639698,0.00014672144293510986,0.00014340742741643145,9.124858486543781e-05,0.0001385818683053288,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_success,1960,2,115,-0.00042428503341207844,-8.861242268152278,-0.01971412825250809,0.002505409254595442,17.87036293627133,0.17135891654674215,,,-8.892258395256777,-0.022846121159615394,0.1627534609559791,38.0,0.0,114.0,57.0,-9.5588252012236,-8.649775573626457,-9.052161773639698,0.00014672144293510986,0.00014340742741643145,9.124858486543781e-05,0.0001385818683053288,0.0,1.0,113.0,114.0,2022-06,2024-16
2022_06,slope7_lm,1960,2,115,-0.00042428503341207844,-8.861243840096003,-0.019713759161607246,0.0025054474269608287,17.87072951265122,0.17135891654513172,,,-8.892258395256777,-0.022846121159615394,0.1627534609559791,38.0,0.0,114.0,57.0,-9.5588252012236,-8.649775573626457,-9.052161773639698,0.00014672144293510986,0.00014340742741643145,9.124858486543781e-05,0.0001385818683053288,0.0,1.0,113.0,114.0,2022-06,2024-16
