enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean
2021_13,slope7_lm,1940,0,160,-0.0006905870006484107,-6.163415311102524,-0.281179658396925,-0.0006234383856416059,2.988331563804889,0.15137973209880837,,,-6.38928516702108,-0.1575838509108896,0.08755981640080222,53.0,0.0,159.0,79.5,-7.286043219345875,-6.228138899980776,-7.03294914887339
2021_13,linear,1940,1,116,0.001794616269580841,-7.442328153505822,,,,0.13488919233911273,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-7.812938705682703,-7.025405761368824,-7.429594296946893
2021_13,linear,1940,2,116,0.0005848801208539984,-6.791748923256684,,,,0.16669375124818556,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-7.272059976023766,-6.27601073209317,-6.79115836637346
2021_13,linear,1950,0,116,-0.00028482233606186665,-8.066933035692978,,,,0.1075713982832582,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-8.333140980553495,-7.840075581682341,-8.07721894399976
2021_13,slope7_success,1950,0,160,-0.00028482233606186665,-7.381071207138759,-0.2476128846645755,-0.00019089454635173864,2.7421163142669243,0.1354203467315992,,,-7.573150374339559,-0.1161999653101368,0.026679107078136755,53.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945
2021_13,slope7_lm,1950,0,160,-0.00028482233606186665,-7.381040842083452,-0.24765828189731637,-0.0001909328625397666,2.7417193500914347,0.1354203468410785,,,-7.573150374339559,-0.1161999653101368,0.026679107078136755,53.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945
2021_13,linear,1950,1,116,0.0002952448867909788,-8.16738673749391,,,,0.27936842555048486,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-9.192196766875725,-7.615134021540027,-8.15772905484769
2021_13,linear,1950,2,116,0.00039401535720000346,-7.844446951065496,,,,0.30992233634102845,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-8.765900518434616,-7.297638034292956,-7.8957139026611936
2021_13,linear,1960,0,116,0.0005561830700159821,-9.021545303549988,,,,0.10437828773012674,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-9.269180814115158,-8.711178836142244,-9.02854235403301
2021_13,linear,1960,1,113,7.310603325702246e-05,-9.441917705263398,,,,0.5710928742954746,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.64601769911505,-10.832260061881136,-8.628456250058477,-9.599133630994741
2021_13,linear,1960,2,116,9.022235906716045e-05,-9.338190376166896,,,,0.47289628212447216,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-10.952454311282969,-8.54525042241093,-9.431761401624577
2021_13,linear,1970,0,116,4.3191908832616254e-05,-10.058028419186797,,,,0.11896520855600981,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-10.374085434445066,-9.747179799553225,-10.062071432527567
2021_13,linear,1970,1,89,3.702339269741411e-05,-10.115064221710567,,,,0.5227682419322959,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,98.2247191011236,-10.810273254365304,-8.86076263049965,-10.08921990893704
2021_13,linear,1970,2,102,3.0563691825406647e-05,-10.374452562760606,,,,0.47532518147242403,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.88235294117646,-11.069244338813583,-9.27491014189294,-10.363648922620733
2021_13,linear,1980,0,116,0.000797926192823988,-10.938730859887436,,,,0.23525370454887784,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-11.572351721976327,-10.47326502720448,-10.939023376264169
2021_13,linear,1980,1,45,2.0199002377340665e-05,-10.191670081892967,,,,0.4385228037227197,linear_fit_t_mean=79.500000,,,,,,40.0,154.0,94.33333333333333,-10.192755866126038,-8.804325110684966,-9.973444401212507
2021_13,linear,1980,2,66,2.224475196978017e-05,-10.527153292848574,,,,0.48183369003467974,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,98.86363636363636,-10.528462952934197,-8.918355721876756,-10.253334374401831
2021_13,linear,1990,0,116,1.0274072878495494e-05,-11.545623368126488,,,,0.32411287403620614,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-12.46242657635268,-11.014739234301368,-11.624433994361324
2021_13,linear,1990,1,30,1.3059889400511752e-05,-9.72267004173091,,,,0.12650306654931803,linear_fit_t_mean=79.500000,,,,,,42.0,148.0,88.4,-9.723642925319416,-9.030196441235093,-9.699617736115856
2021_13,linear,1990,2,43,1.9765102495840125e-05,-10.066113318807421,,,,0.2988193085271467,linear_fit_t_mean=79.500000,,,,,,41.0,151.0,98.32558139534883,-10.067178295041995,-9.371906346953104,-9.937157672575529
2021_13,linear,2000,0,116,4.238848136023672e-06,-12.221542742101832,,,,0.5188745278290182,linear_fit_t_mean=79.500000,,,,,,40.0,155.0,97.5,-13.831234289652691,-11.266240633209737,-12.322848028624966
2021_13,linear,2000,1,5,3.341671807941701e-05,-7.908359573564355,,,,0.00037408524538616464,linear_fit_t_mean=79.500000,,,,,,45.0,89.0,67.8,-7.909122171964391,-7.9076515834306695,-7.908387012861941
2021_13,linear,2000,2,8,5.7660704176242856e-05,-7.676754275565439,,,,0.0017490966291520697,linear_fit_t_mean=79.500000,,,,,,83.0,129.0,110.25,-7.678326338662091,-7.675081839755516,-7.676704841121018
2021_13,linear,-2,0,160,-0.0016478379397913121,-8.770744447540794,,,,0.1510616352737607,linear_all_ages_t_mean=79.500000,,,,,,0.0,159.0,79.5,-9.004787414318395,-8.010834724549435,-8.746591012457916
2021_13,slope7_success,-2,0,160,-0.0016478379397913121,-7.966641236262655,-0.25634222950882707,-0.0015703817219519522,2.623056842295548,0.13161630657015505,,,-8.156936818301316,-0.1537306151550525,0.1167647614582081,53.0,0.0,159.0,79.5,-9.004787414318395,-8.010834724549435,-8.746591012457916
2021_13,linear,-2,1,160,0.001786649586894606,-7.646862676964721,,,,0.13853123089948674,linear_all_ages_t_mean=79.500000,,,,,,0.0,159.0,79.5,-8.13027417794267,-7.2109096368122705,-7.6369619165428135
2021_13,slope7_success,-2,1,160,0.001786649586894606,-7.525977190436563,-0.2937564944064696,0.0017103032391804218,0.8433993291477919,0.13649315624655153,,,-7.652492945910155,-0.10661898540887634,0.035001895642226694,53.0,0.0,159.0,79.5,-8.13027417794267,-7.2109096368122705,-7.6369619165428135
2021_13,linear,-2,2,160,0.0012228088456163642,-6.976463048236514,,,,0.139905699545582,linear_all_ages_t_mean=79.500000,,,,,,0.0,159.0,79.5,-7.3972931126881525,-6.519992341638427,-6.976484175908726
2021_13,slope7_success,-2,2,160,0.0012228088456163642,-7.07389789780186,0.0012253004072543601,0.0012253229330208856,0.5542189209874758,0.13990564970732589,,,-7.354207083805659,-0.10870472939501993,0.11374347754209935,53.0,0.0,159.0,79.5,-7.3972931126881525,-6.519992341638427,-6.976484175908726
2021_20,linear,1920,0,116,-0.003921658891248163,-4.983959934592394,,,,0.21213870268336196,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-5.691351652455552,-4.509849922718258,-5.007683229350513
2021_20,slope7_success,1920,0,153,-0.003921658891248163,-4.812380179999242,-0.002446433208650155,-0.002446424132434668,0.09119208963815861,0.2435502815406407,,,-5.087214150791976,-0.12027826906047029,0.001,50.666666666666664,0.0,152.0,76.0,-5.906599007985174,-4.2809475663652865,-4.998307173992007
2021_20,slope7_lm_invalid_params,1920,0,153,-0.003921658891248163,-4.969811358863219,0.0038047904016529637,1.7579107450256062,-21371.119525407546,,invalid parameters from LM slope7 fit,,,,,,0.0,152.0,76.0,-5.906599007985174,-4.2809475663652865,-4.998307173992007
2021_20,linear,1920,1,116,-0.0009956114497516573,-5.077468717973479,,,,0.4631984487799342,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-7.153051583915533,-4.482991912097383,-5.189997652432407
2021_20,slope7_success,1920,1,153,-0.0009956114497516573,-5.184392726925156,-0.0012017457274367935,0.001164083059564748,62.795704266965906,0.42356467839703565,,,-5.176933883110135,0.5669679775182731,0.001,50.666666666666664,0.0,152.0,76.0,-7.153051583915533,-4.482991912097383,-5.188400760839033
2021_20,slope7_lm,1920,1,153,-0.0009956114497516573,-5.184399867616974,-0.0012017981832614304,0.0011630447532196288,62.73556250496646,0.4235646784719572,,,-5.176933883110135,0.5669679775182731,0.001,50.666666666666664,0.0,152.0,76.0,-7.153051583915533,-4.482991912097383,-5.188400760839033
2021_20,linear,1920,2,116,0.0014604442270967437,-5.159072493992057,,,,0.17467480871538835,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-5.584855370207131,-4.578158859832282,-5.144271916350605
2021_20,linear,1930,0,116,-0.0028182198616067953,-5.7356962660934085,,,,0.18729681649991894,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-6.145462344576276,-5.254810397354501,-5.727937544977343
2021_20,slope7_success,1930,0,153,-0.0028182198616067953,-5.557673436443785,-0.0019351045837046345,-0.001935104583611346,908.2616892534313,0.20350295617762326,,,-5.545357057576923,-0.11760863303704967,0.1778301642555064,50.666666666666664,0.0,152.0,76.0,-6.145462344576276,-5.022015902182163,-5.7047413857130165
2021_20,slope7_lm,1930,0,153,-0.0028182198616067953,-5.744822453761438,0.017375685956247475,-0.0027547099615955473,13.655000478727786,0.19936414368834585,,,-5.545357057576923,-0.11760863303704967,0.1778301642555064,50.666666666666664,0.0,152.0,76.0,-6.145462344576276,-5.022015902182163,-5.7047413857130165
2021_20,linear,1930,1,116,0.001297674044534786,-6.0345075816180165,,,,0.2139253611201933,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-6.836545570536976,-5.482181986603915,-6.03632854119715
2021_20,linear,1930,2,116,0.0017782226713247294,-6.178158413738367,,,,0.11441328981668789,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-6.474031336552247,-5.773573662413699,-6.167877410741851
2021_20,linear,1940,0,116,-0.002255913767328698,-6.780120204711537,,,,0.16042345988165613,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-7.0794179832264215,-6.330936283537963,-6.7693804973248835
2021_20,slope7_success,1940,0,153,-0.002255913767328698,-6.473135703118046,-0.004678088085553968,0.7952853859201273,28359.96006888606,0.18336001390973844,,,-6.420868796329553,-0.0832102043713106,0.12373910257751719,50.666666666666664,0.0,152.0,76.0,-7.0794179832264215,-6.04488991320606,-6.71984177596985
2021_20,slope7_lm,1940,0,153,-0.002255913767328698,-6.59137210147032,0.005101133504846273,-0.0027651559576082965,11.248050653943197,0.18454220255490322,,,-6.420868796329553,-0.0832102043713106,0.12373910257751719,50.666666666666664,0.0,152.0,76.0,-7.0794179832264215,-6.04488991320606,-6.71984177596985
2021_20,linear,1940,1,116,0.0014259163313631506,-7.3665734962155796,,,,0.12462436223956294,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-7.654870812552267,-7.016658424440855,-7.357558264236141
2021_20,linear,1940,2,116,0.001793600997895905,-7.287466911706137,,,,0.12119082742425384,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-7.585876218889955,-6.864219464346559,-7.28746691170614
2021_20,linear,1950,0,116,-0.0016973519538607195,-7.712097390883664,,,,0.13500131055871292,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-8.066107408615705,-7.280733677441608,-7.721711167229702
2021_20,slope7_success,1950,0,153,-0.0016973519538607195,-7.454442145168889,-0.004242332767571465,0.8138104267734856,31761.48856360324,0.16307292896265038,,,-7.351976053780628,-0.16918008008346375,0.098800038008093,50.666666666666664,0.0,152.0,76.0,-8.066107408615705,-6.988358538616006,-7.677474284218717
2021_20,slope7_lm_invalid_params,1950,0,153,-0.0016973519538607195,-7.463287319491581,-0.0034119982439941646,-0.003513929714109633,-36.62195115353335,,invalid parameters from LM slope7 fit,,,,,,0.0,152.0,76.0,-8.066107408615705,-6.988358538616006,-7.677474284218717
2021_20,linear,1950,1,116,0.0022699667300332287,-8.40726569560873,,,,0.13550248059746375,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-8.73077721504885,-8.113340809765319,-8.424387735918758
2021_20,linear,1950,2,116,0.0003431122028934358,-8.014647999720658,,,,0.1768549904704218,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-8.510956388271001,-7.5764242417393755,-8.002894252104962
2021_20,linear,1960,0,116,-0.00023475375601227457,-8.824498440658948,,,,0.1290745047066232,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-9.145113279545699,-8.460781553758443,-8.825110932821612
2021_20,slope7_success,1960,0,153,-0.00023475375601227457,-8.705122922263751,-0.0017258634566502688,0.3684782879211966,40878.43368880419,0.1533333148567969,,,-8.781163949927956,-0.23039151822972545,0.3860611188469942,50.666666666666664,0.0,152.0,76.0,-9.145113279545699,-8.240034430309768,-8.80133394835413
2021_20,slope7_lm_invalid_params,1960,0,153,-0.00023475375601227457,-8.703424536056461,-0.0015270685706887178,-0.001541939758108492,-27.13232543622258,,invalid parameters from LM slope7 fit,,,,,,0.0,152.0,76.0,-9.145113279545699,-8.240034430309768,-8.80133394835413
2021_20,linear,1960,1,116,0.002722592225176012,-9.4209447627813,,,,0.17677639967560663,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-9.95891550154362,-8.952464614163512,-9.423381359110168
2021_20,linear,1960,2,116,-0.0009368063695227804,-9.368450268299155,,,,0.32017686906312415,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-10.616331145548786,-8.72120284956375,-9.386873287950918
2021_20,slope7_success,1960,2,153,-0.0009368063695227804,-9.426840394710608,0.0003249373702002372,0.00032493738061885633,5056.949773310891,0.3226585862811706,,,-9.795453071455855,0.8110032072018096,0.001,50.666666666666664,0.0,152.0,76.0,-10.616331145548786,-8.72120284956375,-9.402145166655645
2021_20,slope7_lm_invalid_params,1960,2,153,-0.0009368063695227804,-9.531358978437257,0.004477009226533926,3.5416516917664627,-64790.563627794094,,invalid parameters from LM slope7 fit,,,,,,0.0,152.0,76.0,-10.616331145548786,-8.72120284956375,-9.402145166655645
2021_20,linear,1970,0,116,4.368375072829116e-05,-10.029849690587747,,,,0.13241691801745842,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-10.433822459851292,-9.712490635247027,-10.042462356328024
2021_20,linear,1970,1,116,0.0041104764599487345,-10.170694713497557,,,,0.36708873398801717,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-11.241440398820014,-9.504597837429715,-10.229207576171621
2021_20,linear,1970,2,115,0.0022222224400599557,-10.28761602712437,,,,0.5356767426132972,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.34782608695652,-11.779358364387772,-9.380006426495127,-10.39796552415707
2021_20,linear,1980,0,116,0.0008657060316958956,-10.937859368606203,,,,0.23235134802024235,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-11.592284302484032,-10.407035088414991,-10.951210783330795
2021_20,linear,1980,1,86,2.16035655416213e-05,-10.49953213754362,,,,0.5489790536620021,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,92.88372093023256,-11.193945345321143,-9.401373868804209,-10.612162135377714
2021_20,linear,1980,2,91,2.0104083644007108e-05,-10.50452863743919,,,,0.47999599176990154,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,91.83516483516483,-11.198666672756328,-9.587145340197482,-10.607936865658326
2021_20,linear,1990,0,116,1.0162572905381427e-05,-11.605379512798608,,,,0.3295585430422353,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-12.704501748936659,-10.969147129269873,-11.644873009237452
2021_20,linear,1990,1,46,1.4282289008925847e-05,-10.615019364149816,,,,0.4334626066472903,linear_fit_t_mean=76.000000,,,,,,35.0,147.0,90.34782608695652,-10.615824427438131,-9.228671327857446,-10.37396268647503
2021_20,linear,1990,2,62,1.6884050460492826e-05,-10.726219116192812,,,,0.4743339469936607,linear_fit_t_mean=76.000000,,,,,,34.0,144.0,87.85483870967742,-10.727202363074703,-9.34071052249509,-10.465306293535496
2021_20,linear,2000,0,116,-0.0028931777119920684,-12.284091749672736,,,,0.504771950719427,linear_fit_t_mean=76.000000,,,,,,33.0,148.0,90.5,-13.82277312158953,-11.33782576765106,-12.358663905494394
2021_20,slope7_success,2000,0,152,-0.0028931777119920684,-12.538569520325895,0.0014796770797120631,0.0014796770797146424,0.0010000000009021761,0.5411988887452136,,,-13.22568342689903,0.6931491657527231,0.001,50.333333333333336,0.0,151.0,75.5,-13.822938899366228,-11.33782576765106,-12.426853900891553
2021_20,slope7_lm,2000,0,152,-0.0028931777119920684,-12.816555138028555,0.012600695573682064,-15.510056123365008,105337.12172449031,0.5261381450408699,,,-13.22568342689903,0.6931491657527231,0.001,50.333333333333336,0.0,151.0,75.5,-13.822938899366228,-11.33782576765106,-12.426853900891553
2021_20,linear,2000,1,25,2.6244601271447902e-05,-8.911685424378872,,,,0.1386277573388677,linear_fit_t_mean=76.000000,,,,,,36.0,144.0,84.68,-8.913281136201867,-8.216763540062876,-8.883932995241283
2021_20,linear,2000,2,13,2.2352768112623245e-05,-8.700853871450603,,,,0.00026510855044139966,linear_fit_t_mean=76.000000,,,,,,38.0,122.0,86.92307692307692,-8.70184536124426,-8.699848023686606,-8.700846997208108
2021_20,linear,-2,0,153,-0.002735913667628228,-8.927523555113284,,,,0.15768738622394,linear_all_ages_t_mean=76.000000,,,,,,0.0,152.0,76.0,-9.235752349046047,-8.228003513453078,-8.895835475836153
2021_20,slope7_success,-2,0,153,-0.002735913667628228,-8.621076161098111,-0.004291091378688615,0.8052459106222839,60851.478300874485,0.1521437505338453,,,-8.607143352128787,-0.10898933290062665,0.12802920333684803,50.666666666666664,0.0,152.0,76.0,-9.235752349046047,-8.228003513453078,-8.895835475836153
2021_20,linear,-2,1,153,0.002064955473632708,-8.513593675982946,,,,0.13067386170063888,linear_all_ages_t_mean=76.000000,,,,,,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037
2021_20,slope7_success,-2,1,153,0.002064955473632708,-8.691859568123574,0.0022566783229300254,0.002256678323018207,0.0010000000000109728,0.1302239649745803,,,-9.040074089508336,0.12060696288076596,0.001,50.666666666666664,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037
2021_20,linear,-2,2,153,0.0010628787908143883,-7.31383394347152,,,,0.13148468715999398,linear_all_ages_t_mean=76.000000,,,,,,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445
2021_20,slope7_success,-2,2,153,0.0010628787908143883,-7.412706679399342,0.0012034870124905817,0.0012034870124917273,375.9775235923029,0.1311288778608166,,,-7.689146207760884,0.002575558291464919,0.001,50.666666666666664,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445
2021_24,linear,1920,0,116,-0.0039548432734660376,-4.970375938327566,,,,0.21261199333035316,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-5.681024518490126,-4.464536618385035,-4.999240598813124
2021_24,slope7_success,1920,0,149,-0.0039548432734660376,-4.773421643276123,-0.00289253187879432,-0.0028925318142093473,16.788445145576134,0.24887142992331543,,,-5.022008841797185,-0.05844919881649718,0.001,49.333333333333336,0.0,148.0,74.0,-6.036809154678112,-4.257881212433965,-4.987468994214213
2021_24,slope7_lm_invalid_params,1920,0,149,-0.0039548432734660376,-4.912292925347608,0.002772876172942254,2.299592818988637,-30044.90665186819,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.036809154678112,-4.257881212433965,-4.987468994214213
2021_24,linear,1920,1,113,0.0024546092799162594,-5.0795983983434985,,,,0.5784158281756097,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.24778761061947,-6.933422946567351,-4.228031833832234,-5.200784971983216
2021_24,linear,1920,2,116,0.0013936855276428831,-5.143327873134458,,,,0.17068996599985703,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-5.58018872783863,-4.619643197437332,-5.14328376420272
2021_24,linear,1930,0,116,-0.0026383407119425864,-5.698015404255429,,,,0.18876685955881367,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-6.11477371441335,-5.205509261417662,-5.702886732975706
2021_24,slope7_success,1930,0,149,-0.0026383407119425864,-5.515743173479906,-0.0022064146370502774,-0.002206414637024885,0.11728822865566713,0.21388680858915912,,,-5.644933318568596,-0.09232950405246146,0.21310636580098977,49.333333333333336,0.0,148.0,74.0,-6.11477371441335,-4.957818607904032,-5.679017855792333
2021_24,slope7_lm_invalid_params,1930,0,149,-0.0026383407119425864,-5.524537317442515,-0.001847590808850785,0.21298844383685164,-44349.67448579045,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.11477371441335,-4.957818607904032,-5.679017855792333
2021_24,linear,1930,1,116,0.000674399463651468,-5.973653112015268,,,,0.2380288911669477,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-6.544926816020957,-5.486057559647802,-5.999354916072558
2021_24,linear,1930,2,116,0.001669655144626032,-6.16928782924058,,,,0.11411709517459653,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-6.490013408139603,-5.761729875369361,-6.159551463963705
2021_24,linear,1940,0,116,-0.002665843441970515,-6.749119835515232,,,,0.17993442028336668,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-7.091726650875267,-6.200006833289347,-6.713036120274694
2021_24,slope7_success,1940,0,149,-0.002665843441970515,-6.357555019866887,-0.005863030675124139,1.2921923116644312,36157.07932105529,0.1970203996283258,,,-6.503293727548687,-0.17559089633512429,0.21279777685104703,49.333333333333336,0.0,148.0,74.0,-7.091726650875267,-5.910116595636152,-6.660050860589153
2021_24,slope7_lm_invalid_params,1940,0,149,-0.002665843441970515,-6.365336418609542,-0.004742366234487532,-0.0048001456211438824,-27.82625216826075,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.091726650875267,-5.910116595636152,-6.660050860589153
2021_24,linear,1940,1,116,0.0013354541513675448,-7.111868638107404,,,,0.18176358699925918,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-7.543381965844251,-6.644233385542478,-7.12076849474211
2021_24,linear,1940,2,116,0.0018447538159012367,-7.318261651732929,,,,0.10731273100330105,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-7.603168312394501,-6.960299903199419,-7.319888058775337
2021_24,linear,1950,0,116,-0.0022226037831552807,-7.624560361633817,,,,0.15199122501428594,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-7.96296448733463,-7.07500307855926,-7.626384651802696
2021_24,slope7_success,1950,0,149,-0.0022226037831552807,-7.264129028457568,-0.006092773558258831,4.908966652492716,125628.7774715888,0.17899716334053667,,,-7.358896223470436,-0.09364024455343994,0.0214512280820391,49.333333333333336,0.0,148.0,74.0,-7.96296448733463,-6.787700328001589,-7.571726588552151
2021_24,slope7_lm_invalid_params,1950,0,149,-0.0022226037831552807,-7.277627336599349,-0.004835543030289638,-0.004976610591115338,-35.0888862505153,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.96296448733463,-6.787700328001589,-7.571726588552151
2021_24,linear,1950,1,116,0.00174627483177851,-8.287973827869417,,,,0.13874874622375657,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-8.714722055858074,-7.879699512857344,-8.286110559249174
2021_24,linear,1950,2,116,0.0014403264129329658,-8.292415616169208,,,,0.12215549648893936,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-8.653542665794385,-8.015742228706111,-8.293981263733386
2021_24,linear,1960,0,116,-0.00116158981451142,-8.690654359199442,,,,0.14340288486421937,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-9.146686307129547,-8.258253692326981,-8.701376232988434
2021_24,slope7_success,1960,0,149,-0.00116158981451142,-8.447269905900557,-0.004180652320253155,0.5971535451879058,22460.00342247369,0.17089959261297266,,,-8.461894147025069,-0.249750390309212,0.4396515763564154,49.333333333333336,0.0,148.0,74.0,-9.146686307129547,-7.980978522316281,-8.65872852682944
2021_24,slope7_lm_invalid_params,1960,0,149,-0.00116158981451142,-8.455932095762492,-0.003399399212463709,-0.0035869992943479544,-43.21005859384812,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-9.146686307129547,-7.980978522316281,-8.65872852682944
2021_24,linear,1960,1,116,0.0026885949746769345,-9.389125305002436,,,,0.18977563146068793,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-10.039573559626538,-8.90604404720628,-9.422899890318035
2021_24,linear,1960,2,116,0.0010184418296443354,-9.19439100450388,,,,0.18560985673333952,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-9.618832006271386,-8.828889152151424,-9.198466457104152
2021_24,linear,1970,0,116,-0.001372258025961926,-9.771018070022375,,,,0.16429955592168533,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-10.174988940026582,-9.403040915402356,-9.77570589737378
2021_24,slope7_success,1970,0,149,-0.001372258025961926,-9.61975003193338,-0.002460682160201533,0.2782678749686797,18440.16603006498,0.17782053427462285,,,-9.725904409352268,-0.19569051635635729,0.24984963281585695,49.333333333333336,0.0,148.0,74.0,-10.174988940026582,-9.20040860531836,-9.746187987010186
2021_24,slope7_lm_invalid_params,1970,0,149,-0.001372258025961926,-9.625296606373436,-0.0019441927304599247,-0.001979766348479078,-31.270510130715444,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-10.174988940026582,-9.20040860531836,-9.746187987010186
2021_24,linear,1970,1,116,0.0027445649716849683,-10.512763737042869,,,,0.23759326342798343,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-11.377851454537662,-10.021403912472627,-10.526618149917665
2021_24,linear,1970,2,116,0.0011519699336139104,-10.09055933380027,,,,0.2881938043865002,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-11.134331083422364,-9.460739102851647,-10.136878927666658
2021_24,linear,1980,0,116,2.1602374140005768e-05,-10.791053663000177,,,,0.2365656576575569,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-11.427742718042044,-10.190410062282902,-10.78823264281883
2021_24,linear,1980,1,116,0.005418869579475543,-11.398146768390488,,,,0.5882645682330528,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-12.890448974336277,-10.491958326752275,-11.518665097776475
2021_24,linear,1980,2,108,2.1209662483104073e-05,-10.955147729079382,,,,0.5824456584698915,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,87.30555555555556,-11.649360138985376,-9.569438626916297,-10.829324747557918
2021_24,linear,1990,0,116,9.80961427936693e-06,-11.592655732333528,,,,0.3530515513673835,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-12.574000866511073,-10.963792044526867,-11.635494303518893
2021_24,linear,1990,1,87,9.308675850412503e-06,-11.837266599081966,,,,0.5944071106724504,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,87.01149425287356,-11.837809387111058,-10.22759074976303,-11.450202864979648
2021_24,linear,1990,2,76,1.6895263995089668e-05,-11.138136098596624,,,,0.5710475012749573,linear_fit_t_mean=74.000000,,,,,,30.0,141.0,83.72368421052632,-11.139046229402597,-9.751821283719034,-10.780080679221452
2021_24,linear,2000,0,116,4.315698960675703e-06,-12.400635843193449,,,,0.5080254634476228,linear_fit_t_mean=74.000000,,,,,,29.0,144.0,86.5,-13.78718412606226,-11.389248731904326,-12.362655772521878
2021_24,linear,2000,1,29,8.162958081521022e-06,-10.557453786723242,,,,0.2229266720462775,linear_fit_t_mean=74.000000,,,,,,30.0,140.0,81.79310344827586,-10.557867916862778,-9.864148832193742,-10.485756970573759
