enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,mad_error,medae,rmedae,fit_quality,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last,optimizer_success,optimizer_fun,optimizer_nfev,optimizer_nit,optimizer_message,optimizer_status,optimizer_status_meaning,optimizer_warnflag,optimizer_grad_norm,failure_detail,param_C_valid,param_ka_valid,param_kb_valid,param_tau_valid
2022_26,linear,1980,1,46,4.3088417108183094e-05,-9.547688330265453,,,,0.35432531031522896,0.15332966820507446,0.00015634703771105762,0.1509826627928157,very_good,"linear_fit_t_mean=48.826087,skip_weeks=2",,,,,,5.0,94.0,48.82608695652174,-9.549950536866929,-8.449913134119623,-9.394543474902953,7.120478499155475e-05,7.120985547403117e-05,7.148473803896825e-05,7.148984847198853e-05,5.0,8.0,92.0,94.0,2022-31,2024-16,,,,,,,,,,,,,,
2022_26,linear,1980,2,93,1.5845954221367668e-05,-11.051832552307747,,,,0.41309395978737107,0.30759150454636086,0.2513394975614123,0.9954070219082143,poor,"linear_fit_t_mean=48.000000,skip_weeks=2",,,,,,2.0,94.0,48.0,-12.30509411180978,-10.35824383298978,-11.176633311139488,1.584778878104505e-05,1.358400347768863e-05,1.1335246723088065e-05,2.2671007409849173e-05,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,1980,3,78,1.3261823213407864e-05,-11.163634967302883,,,,0.3963164642889128,0.32639047809175636,0.28767196793854666,1.0001209983122716,poor,"linear_fit_t_mean=55.500000,skip_weeks=17",,,,,,17.0,94.0,55.5,-12.262646722014834,-10.470346095834103,-11.163633759029343,1.4172000850624407e-05,2.3620559335942256e-05,9.458948165002707e-06,1.8918254224030317e-05,17.0,18.0,93.0,94.0,2022-43,2024-16,,,,,,,,,,,,,,
2022_26,linear,1990,0,92,1.1623508948072706e-05,-11.290258752564517,,,,0.4797582703614468,0.38187053872715043,0.3364971893063524,0.999473148402332,poor,"linear_fit_t_mean=47.978261,skip_weeks=2",,,,,,2.0,94.0,47.97826086956522,-12.899184825518821,-10.596949683440517,-11.407527200137192,1.2487356551650657e-05,9.98998504007646e-06,5.000500050070173e-06,5.000525055193283e-06,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,1990,1,19,1.2067281328538256e-05,-9.573446193195098,,,,0.15898865796191491,0.036515922664355493,5.468992489809921e-05,0.15728275285327947,very_good,"linear_fit_t_mean=44.631579,skip_weeks=2",,,,,,3.0,94.0,44.63157894736842,-9.574010790024763,-8.880933117866702,-9.53697303596221,0.00013901438821302376,6.951202560840665e-05,6.958942243581104e-05,6.959426546052961e-05,3.0,6.0,84.0,94.0,2022-29,2024-16,,,,,,,,,,,,,,
2022_26,linear,1990,2,89,-0.00756063532348335,-11.788349287299244,,,,0.5369677663556337,0.43344565638382354,0.40877137022702925,1.007733565286234,poor,"linear_fit_t_mean=47.764045,skip_weeks=2",,,,,,2.0,94.0,47.764044943820224,-12.88874263148532,-10.942552020354622,-11.827446935826064,5.050607082942775e-06,1.262667713855717e-05,1.2635771363448228e-05,5.054334091490175e-06,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,1990,3,71,0.006344656571096022,-11.62340928122975,,,,0.5989444332005178,0.48812807234782624,0.36746158257086137,0.5304116269423395,poor,"linear_fit_t_mean=53.690141,skip_weeks=17",,,,,,17.0,94.0,53.690140845070424,-12.479650722590925,-10.533603646577019,-11.65900714787344,1.1409750773098754e-05,3.8032647224558297e-06,7.611798287402184e-06,1.5223828336435007e-05,17.0,18.0,93.0,94.0,2022-43,2024-16,,,,,,,,,,,,,,
2022_26,linear,2000,0,83,-0.004602024471282602,-12.075124838674641,,,,0.5349600363795007,0.43872928794701316,0.3732224791091241,0.9213886441705755,poor,"linear_fit_t_mean=47.108434,skip_weeks=2",,,,,,2.0,94.0,47.10843373493976,-12.96612819317236,-11.174055355736316,-12.11006933387512,7.014459138472381e-06,7.014508341459475e-06,7.018003518372176e-06,7.018052771208808e-06,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,2000,1,5,6.590614730182575e-06,-9.463954050777998,,,,0.30997401702694216,0.13867336510340814,6.526385286242942e-05,0.2803626333669232,very_good,"linear_fit_t_mean=47.400000,skip_weeks=2",,,,,,9.0,67.0,47.4,-9.464207095431123,-8.77082714772123,-9.32537592156739,7.757951904593566e-05,7.758553809463466e-05,7.760360084601186e-05,7.760962363226758e-05,9.0,47.0,66.0,67.0,2022-35,2023-41,,,,,,,,,,,,,,
2022_26,linear,2000,2,75,4.449965305844111e-06,-12.271969336941808,,,,0.536730989372671,0.443645948656862,0.693142827376132,1.0002807985747344,poor,"linear_fit_t_mean=46.573333,skip_weeks=2",,,,,,2.0,93.0,46.57333333333333,-12.965311827464351,-11.355586039821373,-12.290424410511989,2.3401118573183653e-06,4.680245619264124e-06,7.023063741388763e-06,4.682064415898284e-06,2.0,4.0,92.0,93.0,2022-28,2024-15,,,,,,,,,,,,,,
2022_26,linear,2000,3,45,5.278572170096908e-06,-11.935904531714613,,,,0.41362075748051214,0.21826906419808817,1.3346899285338054e-05,0.08489239003166239,excellent,"linear_fit_t_mean=54.911111,skip_weeks=17",,,,,,17.0,94.0,54.91111111111111,-11.936106056488011,-10.837264505384903,-11.717652320723364,6.549603421486798e-06,6.549646319120097e-06,6.552049481100357e-06,1.3104270682057467e-05,17.0,18.0,90.0,94.0,2022-43,2024-16,,,,,,,,,,,,,,
2022_26,linear,-2,0,93,-0.003507303118230362,-8.67294036384805,,,,0.12568154652496605,0.09614900834707987,0.0785370136712551,0.6159771599827402,poor,"linear_fit_t_mean=48.000000,skip_weeks=2",,,,,,2.0,94.0,48.0,-8.976613531111617,-8.209119559248895,-8.675301941744024,0.00017863055569691062,0.00019506892423265973,0.00014229215575469915,0.00014636620038763898,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,-2,1,93,-0.0051049796012569305,-8.395882948163049,,,,0.30966750334084936,0.23702941080132597,0.20286944881134694,0.8836334182195763,poor,"linear_fit_t_mean=48.000000,skip_weeks=2",,,,,,2.0,94.0,48.0,-9.690124144007541,-7.6154985213343505,-8.437731137713579,0.00021389393997790117,0.0003515207127744936,0.00028081999622909094,0.00018724838552975913,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,-2,2,93,-0.0021559159865561224,-9.01464845241563,,,,0.10946645169246429,0.08148447582681885,0.06431436732141904,0.7885154170877922,poor,"linear_fit_t_mean=48.000000,skip_weeks=2",,,,,,2.0,94.0,48.0,-9.236704710804092,-8.575010608911999,-8.99545931958776,0.00012106853574062203,0.00013683967003383325,0.00010515792818522884,0.00010016043889563677,2.0,3.0,93.0,94.0,2022-28,2024-16,,,,,,,,,,,,,,
2022_26,linear,-2,3,78,-0.00038767920421559375,-8.156739701719879,,,,0.10030283715722187,0.08043664137145137,0.06645880692337514,1.0472859858216934,poor,"linear_fit_t_mean=55.500000,skip_weeks=17",,,,,,17.0,94.0,55.5,-8.326076075708247,-7.855458193508907,-8.153602937807063,0.00029110830036760085,0.0002695463584007418,0.000251114127790879,0.00025705911633131206,17.0,18.0,93.0,94.0,2022-43,2024-16,,,,,,,,,,,,,,
2022_47,linear,1920,0,72,-0.005433661033210419,-5.144384287665166,,,,0.27152207716349425,0.22146270407472043,0.18198205867521233,0.8998548945653972,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-5.947707996686232,-4.466560033463971,-5.158675749174208,0.008351226266471593,0.009511528689973806,0.0035818989778024137,0.0026118199633480108,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1920,0,72,-0.005433661033210419,-4.517863553295269,-0.04953376296613058,0.010162521253661141,23.66356231085598,0.24464895116181226,0.18738322041862746,0.15006702097324665,0.7420431679841065,poor,,,-4.653283692938824,-0.023941915738357297,0.015034451851459239,23.666666666666668,0.0,73.0,36.5,-5.947707996686232,-4.466560033463971,-5.149273036307764,0.008003412560949857,0.008282060506573662,0.0035818989778024137,0.0026118199633480108,0.0,1.0,72.0,73.0,2022-47,2024-16,True,6.746226877457581,315,20,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1920,1,40,0.006183195708791315,-4.890557337366223,,,,0.4457656870011341,0.276720130437688,0.02020253636598124,0.06368045703155831,excellent,"linear_fit_t_mean=37.725000,skip_weeks=2",,,,,,3.0,72.0,37.725,-5.06890090592299,-3.9186346534460235,-4.626813109486462,0.012345835822299266,0.012500162764231382,0.00917437627604127,0.009259325412796712,3.0,6.0,70.0,72.0,2022-50,2024-15,,,,,,,,,,,,,,
2022_47,slope8,1920,1,40,0.006183195708791315,-5.083820511579614,0.0017743166993691051,0.007419980438851157,23.000020283041312,0.45018108184465094,0.27585995544555236,0.008607328852546114,0.027131179235198605,excellent,,,-4.715648897517361,0.004758717380789454,0.0001,23.0,3.0,72.0,37.725,-5.06890090592299,-3.9186346534460235,-4.626813109486462,0.012345835822299266,0.012500162764231382,0.00917437627604127,0.009259325412796712,3.0,6.0,70.0,72.0,2022-50,2024-15,True,5.518009760936851,275,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1920,2,72,-0.002277771160827388,-4.961644449251717,,,,0.4023814965810797,0.3017380416303329,0.2698512763560492,0.9194042737851384,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-6.634633213965411,-4.433507026118002,-5.027364732071332,0.006799189373092177,0.005786444341228984,0.006837633477604075,0.0060189347658983205,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1920,2,72,-0.002277771160827388,-4.875933085879356,-0.0022795901271231035,-0.0022795901271231035,23.666667736754345,0.4024210447993584,0.3017441541124537,0.27008164789388545,0.9201891675210703,poor,,,-4.856443265252528,-0.0010216796937101695,0.0001,23.666666666666668,0.0,73.0,36.5,-6.634633213965411,-4.433507026118002,-5.018295752851413,0.007708157384141444,0.010909199100353621,0.006837633477604075,0.0060189347658983205,0.0,1.0,72.0,73.0,2022-47,2024-16,True,10.863740455701802,375,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1920,3,72,0.00010489754307239515,-5.09791651538302,,,,0.22745550747325644,0.17122768205578373,0.14687387451717848,0.9904509239099737,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-5.717574896055619,-4.5610247791866865,-5.116438939584141,0.00899946867243781,0.007155665595412248,0.006354414991068932,0.005292949024207542,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1920,3,72,0.00010489754307239515,-4.789913918798632,-0.028442334276063685,0.008093378622611065,23.67570261184896,0.19816725670585655,0.15543943481961658,0.13414099934777557,0.9045861775960167,poor,,,-4.617480077676002,-0.032435098047135326,0.027997324303558124,23.666666666666668,0.0,73.0,36.5,-5.717574896055619,-4.5610247791866865,-5.110715775560685,0.006986521199021134,0.007862967397751636,0.006354414991068932,0.005292949024207542,0.0,1.0,72.0,73.0,2022-47,2024-16,True,5.5961023993899355,350,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1920,4,57,0.0031217608025453816,-5.132410984198556,,,,0.2229548590346573,0.17191928847191598,0.15337098595277965,0.8393638466196242,poor,"linear_fit_t_mean=45.000000,skip_weeks=17",,,,,,17.0,73.0,45.0,-5.720310880789851,-4.655167876828841,-5.152771308766814,0.009512316210434748,0.006723741712273498,0.00447302954356042,0.004211123572977425,17.0,18.0,72.0,73.0,2023-12,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1920,4,57,0.0031217608025453816,-5.030570451167725,-0.01577065378261223,0.005466111906096024,18.672233456246424,0.2217497667906325,0.17102342971420606,0.15038360219550384,0.8230145879494867,poor,,,-4.69708922373724,-0.019479724884044692,0.008863311185845789,18.666666666666668,0.0,73.0,36.5,-5.720310880789851,-4.583445915745569,-5.1469134477590925,0.00417272013283936,0.004007291337042468,0.00447302954356042,0.004211123572977425,0.0,1.0,72.0,73.0,2022-47,2024-16,True,4.874448032721582,240,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1930,0,72,-0.0028163098143741683,-5.73539069582745,,,,0.19629023735547915,0.1552711833785052,0.13028682009381765,0.9636902746906717,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-6.1919833671761175,-5.246471214087689,-5.7524668203192455,0.004243191810606615,0.00426127323755577,0.003104007934862136,0.0034132638309207434,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1930,0,72,-0.0028163098143741683,-5.3018260332762495,-0.03930152309452714,0.010101668610371276,23.66583147964404,0.1691614307463622,0.13043737896897506,0.10615632598628943,0.7852046651857317,poor,,,-5.384159887550268,-0.01933573407640421,0.003010588870599608,23.666666666666668,0.0,73.0,36.5,-6.1919833671761175,-5.246471214087689,-5.7490731690148165,0.0033334486572946078,0.003887241238855624,0.003104007934862136,0.0034132638309207434,0.0,1.0,72.0,73.0,2022-47,2024-16,True,4.6959516751285975,235,24,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1930,1,69,-0.006318295977400206,-5.488230424001793,,,,0.6175478377709679,0.4703022535454419,0.40179445375472156,1.077647557647978,poor,"linear_fit_t_mean=36.304348,skip_weeks=2",,,,,,2.0,72.0,36.30434782608695,-6.936342657131681,-4.452396120118445,-5.619139201760086,0.005545300716425264,0.0046425338722969785,0.002453988961566703,0.004932192489318835,2.0,3.0,71.0,72.0,2022-49,2024-15,,,,,,,,,,,,,,
2022_47,slope8,1930,1,69,-0.006318295977400206,-4.996279961736557,-0.04153915657714421,0.006454717793596604,23.336546819621212,0.5868406946436765,0.4535474436023657,0.40581211289643093,1.088423267768079,poor,,,-4.91926330793357,-0.043288707750818424,0.04058331980764342,23.333333333333332,0.0,72.0,35.29577464788732,-6.936342657131681,-4.452396120118445,-5.614972180743805,0.006416154000078408,0.002757354688190275,0.002453988961566703,0.004932192489318835,0.0,1.0,71.0,72.0,2022-47,2024-15,True,15.649763040087757,260,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1930,2,72,-0.0016728006487207805,-5.821953511417193,,,,0.20506848036427167,0.15391404074994508,0.13203360850971624,1.1070540490454557,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-6.499341194415826,-5.3292451571151895,-5.837703923363623,0.0034999774536351455,0.0038280067720465986,0.002443259750753686,0.002901730176369498,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1930,2,72,-0.0016728006487207805,-5.595088957178878,-0.01895428906993454,0.0035855601599427724,23.67147677459617,0.18895109811239647,0.142185652185536,0.10444092539149574,0.8756993817388639,poor,,,-5.452035950512316,-0.0242344093887763,0.01497575900463279,23.666666666666668,0.0,73.0,36.5,-6.499341194415826,-5.3292451571151895,-5.832907424772586,0.0034756480493528035,0.003487770323720803,0.002443259750753686,0.002901730176369498,0.0,1.0,72.0,73.0,2022-47,2024-16,True,5.118940536805137,200,11,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1930,3,72,-0.0006854748543448756,-6.079434033491564,,,,0.13659587526694789,0.10856114258754934,0.09339918530642821,0.9747717402364849,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-6.376078618397116,-5.675597884206063,-6.079586484339219,0.0023458645995036408,0.0028838694166787573,0.0021905692005748604,0.0021507062158066907,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1930,3,72,-0.0006854748543448756,-5.715975917088341,-0.03667940985029589,0.011902181196661005,23.66535659127247,0.10483063910548139,0.08500536014383289,0.07436646755034637,0.7761345107182863,poor,,,-5.803483313327499,-0.015837574428573274,0.009934040830036912,23.666666666666668,0.0,73.0,36.5,-6.376078618397116,-5.675597884206063,-6.07861550270351,0.0021082559174065213,0.0026706695374698985,0.0021905692005748604,0.0021507062158066907,0.0,1.0,72.0,73.0,2022-47,2024-16,True,3.0602720893108297,340,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1930,4,57,0.0051836677531201586,-6.223582468971769,,,,0.12592790359660722,0.10146375830330424,0.08685406745643043,0.7897846297838442,poor,"linear_fit_t_mean=45.000000,skip_weeks=17",,,,,,17.0,73.0,45.0,-6.482022007508724,-5.875618132714398,-6.2073054591254815,0.0017505625147679808,0.0019603466116641407,0.002284903357707506,0.0019816082516600007,17.0,18.0,72.0,73.0,2023-12,2024-16,,,,,,,,,,,,,,
2022_47,slope8,1930,4,57,0.0051836677531201586,-6.447190047660752,0.004298317150488717,0.005308847643318167,18.666679779083754,0.1260782651244246,0.10136673487554812,0.08709522521419544,0.791977534457324,poor,,,-6.256193647787703,0.004619672270535184,0.0001,18.666666666666668,0.0,73.0,36.5,-6.482022007508724,-5.875618132714398,-6.200858428614131,0.0016728782369229845,0.0018585206882873633,0.002284903357707506,0.0019816082516600007,0.0,1.0,72.0,73.0,2022-47,2024-16,True,2.889042549608061,330,12,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,0,success,,,,True,True,True,True
2022_47,linear,1940,0,72,-0.0022271295108158883,-6.7761233358820405,,,,0.17785965440921253,0.1406123745959903,0.1253590829615776,0.9357951265032329,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-7.102850242375606,-6.332872962430988,-6.757196538690309,0.0012386698040224157,0.0014607512712573004,0.0010563248426296446,0.0010070367538276047,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1940,1,71,-0.009229025968747147,-6.457952429609419,,,,0.5748736571463149,0.43146341720441095,0.29904183622458635,0.7680879600991822,poor,"linear_fit_t_mean=37.676056,skip_weeks=2",,,,,,2.0,73.0,37.67605633802817,-7.800982057294784,-5.344938784776019,-6.550487695924814,0.002707932022252286,0.003493792373810886,0.00477224333034263,0.001738375057503665,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1940,2,72,0.0011191521227347536,-6.86318370135085,,,,0.17197802314995103,0.1320231099561163,0.102835647318956,0.9906279916052676,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-7.159886316840444,-6.371299403229246,-6.840244316654516,0.0011692618702349856,0.001363528786073488,0.0011337869695269569,0.0009430494760896158,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1940,3,72,-0.001075834301383256,-7.237691869375806,,,,0.12358501993390972,0.09740503627305735,0.08677865218625103,1.029307214933223,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-7.460665376740408,-6.924685854815007,-7.219106491391518,0.0007312843200358439,0.0008734100276338354,0.0006355968812054301,0.0006073350212179242,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1940,4,57,0.004589239224037979,-7.337252737072262,,,,0.12614725772634916,0.09855411334077949,0.08278683134047782,0.7766427886121714,poor,"linear_fit_t_mean=45.000000,skip_weeks=17",,,,,,17.0,73.0,45.0,-7.709173103401887,-7.001703961838148,-7.358673264927516,0.0005922109176517683,0.0006108996909458074,0.0005883134551860946,0.000620327780825386,17.0,18.0,72.0,73.0,2023-12,2024-16,,,,,,,,,,,,,,
2022_47,linear,1950,0,72,-0.0008918095249066571,-7.672490786277854,,,,0.14025473056224666,0.1091027365211636,0.08632792387922184,1.0392964816552168,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-7.964670924728571,-7.323628955816902,-7.675289754461281,0.0006597636086478587,0.0006234985806505852,0.0004607684183748144,0.0004104416409615183,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1950,1,67,-0.012122246262739049,-7.325622456709249,,,,0.5581942304957693,0.43240057199725945,0.4055953035167734,0.6196009306086988,poor,"linear_fit_t_mean=37.059701,skip_weeks=2",,,,,,2.0,73.0,37.059701492537314,-8.300031706633174,-6.205314711923818,-7.386180421508787,0.0002485089476009945,0.00099502495771767,0.00026075619443713876,0.00026082420596482847,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1950,2,72,-0.0023129124348033707,-7.834449582501897,,,,0.14923638017380036,0.11362159070127412,0.09083464177445055,1.0491171571194031,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-8.258503874721987,-7.266092716971736,-7.829327613021314,0.00042436579529330214,0.0004893388985333099,0.00036257085327552385,0.0002590462671116007,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1950,3,72,-0.0007595931480924451,-8.22469736599257,,,,0.1315135802957894,0.1057976432712426,0.08541078353626741,0.9376764993831258,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-8.510009552663373,-7.9560597421915,-8.252826366804745,0.0002960953974418668,0.00035053158473201184,0.0002319920633427793,0.00022847514361236986,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1950,4,57,0.0025267806487372204,-8.248335453758905,,,,0.16914148106191398,0.13727454081754226,0.1307602981215883,0.9921785088145642,poor,"linear_fit_t_mean=45.000000,skip_weeks=17",,,,,,17.0,73.0,45.0,-8.683915208637853,-7.920402464073864,-8.263382578117957,0.00016928697459080803,0.00027858196498521404,0.00023270245218260724,0.00027710349438558575,17.0,18.0,72.0,73.0,2023-12,2024-16,,,,,,,,,,,,,,
2022_47,linear,1960,0,72,-0.0025843476230788705,-8.737021217226706,,,,0.18319190777971334,0.14344768969701918,0.1103394565539828,0.9910465814549265,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-9.285273895408043,-8.169213914331277,-8.728597583855784,0.0001759559961545223,0.00017598696211576698,0.00013542795253625409,0.00018963508847773177,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1960,1,59,0.00025814469256019303,-7.994852535603337,,,,0.5056254185429653,0.3889066616431106,0.40617518663690433,0.9713717123830888,poor,"linear_fit_t_mean=36.322034,skip_weeks=2",,,,,,2.0,73.0,36.32203389830509,-8.69651023686142,-7.294886641981474,-8.193257542919959,0.00033428046441986943,0.00016716817156945407,0.00034013605770098976,0.0005104645338000839,2.0,4.0,70.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1960,2,72,-0.0008771116608477882,-9.00171244812691,,,,0.20263675964400976,0.1615055401280825,0.1446392836637962,1.0209261726997347,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-9.581567157314206,-8.63339517725372,-9.016259172350393,0.00017805907561548875,0.0001457059252273554,0.00011020543119842528,0.00015104506886974263,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1960,3,72,0.0014802230637058788,-9.25757594053342,,,,0.13943129314970606,0.10485458654536234,0.07797934355011282,0.9453548858769951,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-9.689895462338518,-8.914191788832884,-9.286489345552107,9.787289581082618e-05,0.00010475214107497259,6.394756992767113e-05,0.0001106242492939102,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1960,4,57,0.004337660709267127,-9.006254012503886,,,,0.3841790836096608,0.29371255643893246,0.27198626579212437,1.0805417732550084,poor,"linear_fit_t_mean=45.000000,skip_weeks=17",,,,,,17.0,73.0,45.0,-10.098930973066265,-8.421590464789887,-9.037534647645744,0.0001916889168600079,0.00010954852325855332,0.00013787778534978288,8.273351539426308e-05,17.0,18.0,72.0,73.0,2023-12,2024-16,,,,,,,,,,,,,,
2022_47,linear,1970,0,72,-0.003352281347100448,-9.739114169200494,,,,0.20064342391659873,0.1637479265128564,0.14056878556747687,0.9046852724567326,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-10.218227730166928,-9.291755416208643,-9.766515719608293,5.821187669455901e-05,4.123511291728558e-05,4.6273407654954886e-05,6.0889770050297486e-05,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1970,1,46,-0.011651668588084979,-8.892396110439996,,,,0.4928543132019382,0.37993301429366505,0.2820470885726021,43.82301562769033,poor,"linear_fit_t_mean=34.434783,skip_weeks=2",,,,,,2.0,73.0,34.43478260869565,-9.231416696778265,-7.839919347095679,-8.837073022995787,9.791442287279299e-05,0.0002938295809583634,0.0001972386594165268,9.862905619995785e-05,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1970,2,72,4.0107591410542325e-05,-10.130954517430812,,,,0.23345366328910208,0.19321654392934648,0.1941567106392288,0.9977815399329402,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-10.661473990210995,-9.667303321118784,-10.136892454474545,4.6788003564501606e-05,3.275267519459253e-05,3.2844883004764074e-05,3.753841822925926e-05,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1970,3,72,0.0013046171846191872,-10.327393498380381,,,,0.2313688375200723,0.1626574684383813,0.1179232374667647,0.9538052092934385,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-11.360048140736442,-9.974001349979934,-10.343805976246164,2.324956225547149e-05,4.504805611135261e-05,1.1651820305763875e-05,2.9130399321531344e-05,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
2022_47,linear,1970,4,51,5.980764326914321e-05,-9.649376428154444,,,,0.5692429802443305,0.4271872504938884,0.4054036052493313,1.002558552789553,poor,"linear_fit_t_mean=44.450980,skip_weeks=17",,,,,,18.0,73.0,44.450980392156865,-10.749377279071515,-8.800867240580576,-9.832532632843975,4.291108823176948e-05,4.291292967229541e-05,2.1521575380182887e-05,2.1522038568313916e-05,18.0,19.0,71.0,73.0,2023-13,2024-16,,,,,,,,,,,,,,
2022_47,linear,1980,0,72,-0.0016195865339748675,-10.67139815762787,,,,0.3178816176030106,0.2562284316245329,0.2312058961291923,1.1532673808042868,poor,"linear_fit_t_mean=37.500000,skip_weeks=2",,,,,,2.0,73.0,37.5,-11.420452656012783,-9.812606150949247,-10.661090167004525,2.4090158514325253e-05,2.8470997910362955e-05,2.1938147587666198e-05,1.7550826095937583e-05,2.0,3.0,72.0,73.0,2022-49,2024-16,,,,,,,,,,,,,,
