enroll_date,birth_band,dose_count_at_enroll,week,cum_hazard
2022-04-25,1955-1959,0,23,0.005964916550403725
2022-04-25,1955-1959,0,24,0.006156689491829507
2022-04-25,1955-1959,0,25,0.00646360271452563
2022-04-25,1955-1959,0,26,0.006770610161867549
2022-04-25,1955-1959,0,27,0.007077711891728367
2022-04-25,1955-1959,0,28,0.007461721727098986
2022-04-25,1955-1959,0,29,0.007615366960557884
2022-04-25,1955-1959,0,30,0.007922728266189536
2022-04-25,1955-1959,0,31,0.008114877066811476
2022-04-25,1955-1959,0,32,0.008383947430334479
2022-04-25,1955-1959,0,33,0.00853773443563565
2022-04-25,1955-1959,0,34,0.008922305451412512
2022-04-25,1955-1959,0,35,0.009191593186983534
2022-04-25,1955-1959,0,36,0.00938398597669525
2022-04-25,1955-1959,0,37,0.00965339808262578
2022-04-25,1955-1959,0,38,0.009845879749341356
2022-04-25,1955-1959,0,39,0.0098843805289869
2022-04-25,1955-1959,0,40,0.010269469874472812
2022-04-25,1955-1959,0,41,0.010346505542024967
2022-04-25,1955-1959,0,42,0.010577648158047522
2022-04-25,1955-1959,0,43,0.010731772922349073
2022-04-25,1955-1959,0,44,0.010885921444755354
2022-04-25,1955-1959,0,45,0.011078640518758525
2022-04-25,1955-1959,0,46,0.011387068310547347
2022-04-25,1955-1959,0,47,0.011849888436056544
2022-04-25,1955-1959,0,48,0.012004209424017127
2022-04-25,1955-1959,0,49,0.012312922863221264
2022-04-25,1955-1959,0,50,0.01262173163584441
2022-04-25,1955-1959,0,51,0.012853400813296641
2022-04-25,1955-1959,0,52,0.01304649946799903
2022-04-25,1955-1959,1,1,0.0
2022-04-25,1955-1959,1,2,0.0021074823395647144
2022-04-25,1955-1959,1,3,0.0021074823395647144
2022-04-25,1955-1959,1,4,0.0021074823395647144
2022-04-25,1955-1959,1,5,0.0021074823395647144
2022-04-25,1955-1959,1,6,0.0021074823395647144
2022-04-25,1955-1959,1,7,0.0021074823395647144
2022-04-25,1955-1959,1,8,0.0021074823395647144
2022-04-25,1955-1959,1,9,0.004219415542708242
2022-04-25,1955-1959,1,10,0.004219415542708242
2022-04-25,1955-1959,1,11,0.004219415542708242
2022-04-25,1955-1959,1,12,0.004219415542708242
2022-04-25,1955-1959,1,13,0.004219415542708242
2022-04-25,1955-1959,1,14,0.004219415542708242
2022-04-25,1955-1959,1,15,0.004219415542708242
2022-04-25,1955-1959,1,16,0.004219415542708242
2022-04-25,1955-1959,1,17,0.004219415542708242
2022-04-25,1955-1959,1,18,0.006335818449085831
2022-04-25,1955-1959,1,19,0.006335818449085831
2022-04-25,1955-1959,1,20,0.010582109330536939
2022-04-25,1955-1959,1,21,0.010582109330536939
2022-04-25,1955-1959,1,22,0.012712035588361845
2022-04-25,1955-1959,1,23,0.012712035588361845
2022-04-25,1955-1959,1,24,0.012712035588361845
2022-04-25,1955-1959,1,25,0.012712035588361845
2022-04-25,1955-1959,1,26,0.012712035588361845
2022-04-25,1955-1959,1,27,0.012712035588361845
2022-04-25,1955-1959,1,28,0.012712035588361845
2022-04-25,1955-1959,1,29,0.012712035588361845
2022-04-25,1955-1959,1,30,0.012712035588361845
2022-04-25,1955-1959,1,31,0.012712035588361845
